date,title,location,category,sentiment,casualties
1967-10-21,March on the Pentagon by anti-war protesters,Washington D.C.,uncertainty,-0.6,0
1968-01-31,Tet Offensive launches across South Vietnam,Saigon,conflict,-0.9,4000
1968-02-01,Execution of Viet Cong prisoner captured on camera,Saigon,conflict,-0.95,1
1968-03-16,Reports of village destruction in Quang Ngai,Quang Ngai,civilian_impact,-0.85,500
1968-05-13,Paris peace negotiations begin,Paris,peace_talks,0.4,0
1968-08-28,Protests erupt at Democratic National Convention,Chicago,uncertainty,-0.5,0
1969-06-08,First troop withdrawal announced by Nixon,Washington D.C.,political_transition,0.5,0
1969-09-03,Ho Chi Minh passes away in Hanoi,Hanoi,political_transition,-0.3,0
1969-11-15,Massive anti-war moratorium march held,Washington D.C.,uncertainty,-0.4,0
1970-04-30,US forces enter Cambodia expanding the war,Phnom Penh,conflict,-0.7,350
1970-05-04,National Guard opens fire on students at Kent State,Ohio,civilian_impact,-0.9,4
1971-06-13,Pentagon Papers published revealing secret history,Washington D.C.,uncertainty,-0.5,0
1971-12-26,Veterans protest by returning war medals,Washington D.C.,uncertainty,-0.3,0
1972-04-02,Major North Vietnamese offensive crosses DMZ,Quang Tri,conflict,-0.8,2500
1972-06-08,Photograph of napalm attack shocks the world,Trang Bang,civilian_impact,-0.95,0
1972-12-18,Christmas bombing campaign begins over Hanoi,Hanoi,conflict,-0.9,1600
1972-12-30,Bombing campaign halted as talks resume,Hanoi,peace_talks,0.3,0
1973-01-15,Nixon orders halt to all offensive operations,Washington D.C.,peace_talks,0.6,0
1973-01-27,Paris Peace Accords formally signed,Paris,peace_talks,0.8,0
1973-01-28,Ceasefire takes effect across Vietnam,Saigon,peace_talks,0.7,0
1973-02-12,First group of American POWs released,Hanoi,peace_talks,0.9,0
1973-03-29,Last American combat troops leave Vietnam,Saigon,political_transition,0.6,0
1973-06-19,Congress passes War Powers Resolution,Washington D.C.,political_transition,0.4,0
1974-08-09,Nixon resigns from presidency,Washington D.C.,political_transition,0.2,0
1975-03-10,North Vietnamese forces capture Ban Me Thuot,Ban Me Thuot,conflict,-0.7,200
1975-03-25,City of Hue falls to advancing forces,Hue,conflict,-0.8,150
1975-04-12,US Embassy begins emergency evacuation,Phnom Penh,political_transition,-0.2,0
1975-04-29,Helicopter evacuation from US Embassy rooftop,Saigon,political_transition,0.1,0
1975-04-30,Saigon falls and war officially ends,Saigon,political_transition,0.0,0
1975-05-01,Reunification announced across Vietnam,Hanoi,political_transition,0.3,0
